country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,original_period_label,notes
IRN,Iran,2006,1915105,billion rials,total_budget_resources,Total budget resources,sci-amar:statistical-yearbook-1399,1385,
IRN,Iran,2011,5083939,billion rials,total_budget_resources,Total budget resources,sci-amar:statistical-yearbook-1399,1390,
IRN,Iran,2016,9785530,billion rials,total_budget_resources,Total budget resources,sci-amar:statistical-yearbook-1399,1395,
IRN,Iran,2017,11524566,billion rials,total_budget_resources,Total budget resources,sci-amar:statistical-yearbook-1399,1396,
IRN,Iran,2018,12231524,billion rials,total_budget_resources,Total budget resources,sci-amar:statistical-yearbook-1399,1397,
IRN,Iran,2019,17443160,billion rials,total_budget_resources,Total budget resources,sci-amar:statistical-yearbook-1399,1398,
IRN,Iran,2020,20266534,billion rials,total_budget_resources,Total budget resources,sci-amar:statistical-yearbook-1399,1399,
IRN,Iran,2021,28823398,billion rials,total_budget_resources,Total budget resources,sci-amar:statistical-yearbook-1399,1400,"1400 figures are the government's APPROVED/PROJECTED budget for that fiscal year (per chapter's Selected Information text: 'National budget resources for the year 1400 were projected...'), not a realized outturn — do not treat as actual."
IRN,Iran,2006,587597,billion rials,government_general_budget_resources,Government general budget resources,sci-amar:statistical-yearbook-1399,1385,
IRN,Iran,2011,1697225,billion rials,government_general_budget_resources,Government general budget resources,sci-amar:statistical-yearbook-1399,1390,
IRN,Iran,2016,3354895,billion rials,government_general_budget_resources,Government general budget resources,sci-amar:statistical-yearbook-1399,1395,
IRN,Iran,2017,3988531,billion rials,government_general_budget_resources,Government general budget resources,sci-amar:statistical-yearbook-1399,1396,
IRN,Iran,2018,4438605,billion rials,government_general_budget_resources,Government general budget resources,sci-amar:statistical-yearbook-1399,1397,
IRN,Iran,2019,5200084,billion rials,government_general_budget_resources,Government general budget resources,sci-amar:statistical-yearbook-1399,1398,
IRN,Iran,2020,6498094,billion rials,government_general_budget_resources,Government general budget resources,sci-amar:statistical-yearbook-1399,1399,
