country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,original_period_label
IRN,Iran,1957,2.09,billion rials,deposit_banks_banks_other_than_the_national_bank_cash,Deposit Banks (banks other than the National Bank) — Cash,wb1960-table14-banking-statistics-private-sector,1957-06-20
IRN,Iran,1958,3.44,billion rials,deposit_banks_banks_other_than_the_national_bank_cash,Deposit Banks (banks other than the National Bank) — Cash,wb1960-table14-banking-statistics-private-sector,1958-06-20
IRN,Iran,1959,4.57,billion rials,deposit_banks_banks_other_than_the_national_bank_cash,Deposit Banks (banks other than the National Bank) — Cash,wb1960-table14-banking-statistics-private-sector,1959-06-20
IRN,Iran,1957,3.30,billion rials,deposit_banks_banks_other_than_the_national_bank_demand_deposits,Deposit Banks (banks other than the National Bank) — Demand Deposits,wb1960-table14-banking-statistics-private-sector,1957-06-20
IRN,Iran,1958,5.10,billion rials,deposit_banks_banks_other_than_the_national_bank_demand_deposits,Deposit Banks (banks other than the National Bank) — Demand Deposits,wb1960-table14-banking-statistics-private-sector,1958-06-20
IRN,Iran,1959,7.66,billion rials,deposit_banks_banks_other_than_the_national_bank_demand_deposits,Deposit Banks (banks other than the National Bank) — Demand Deposits,wb1960-table14-banking-statistics-private-sector,1959-06-20
IRN,Iran,1957,0.32,billion rials,deposit_banks_banks_other_than_the_national_bank_time_deposits,Deposit Banks (banks other than the National Bank) — Time Deposits,wb1960-table14-banking-statistics-private-sector,1957-06-20
IRN,Iran,1958,0.38,billion rials,deposit_banks_banks_other_than_the_national_bank_time_deposits,Deposit Banks (banks other than the National Bank) — Time Deposits,wb1960-table14-banking-statistics-private-sector,1958-06-20
IRN,Iran,1959,1.98,billion rials,deposit_banks_banks_other_than_the_national_bank_time_deposits,Deposit Banks (banks other than the National Bank) — Time Deposits,wb1960-table14-banking-statistics-private-sector,1959-06-20
IRN,Iran,1957,1.58,billion rials,deposit_banks_banks_other_than_the_national_bank_excess_cash,Deposit Banks (banks other than the National Bank) — Excess Cash,wb1960-table14-banking-statistics-private-sector,1957-06-20
IRN,Iran,1958,2.66,billion rials,deposit_banks_banks_other_than_the_national_bank_excess_cash,Deposit Banks (banks other than the National Bank) — Excess Cash,wb1960-table14-banking-statistics-private-sector,1958-06-20
IRN,Iran,1959,3.32,billion rials,deposit_banks_banks_other_than_the_national_bank_excess_cash,Deposit Banks (banks other than the National Bank) — Excess Cash,wb1960-table14-banking-statistics-private-sector,1959-06-20
IRN,Iran,1957,5.01,billion rials,deposit_banks_banks_other_than_the_national_bank_advances,Deposit Banks (banks other than the National Bank) — Advances,wb1960-table14-banking-statistics-private-sector,1957-06-20
IRN,Iran,1958,7.22,billion rials,deposit_banks_banks_other_than_the_national_bank_advances,Deposit Banks (banks other than the National Bank) — Advances,wb1960-table14-banking-statistics-private-sector,1958-06-20
IRN,Iran,1959,13.70,billion rials,deposit_banks_banks_other_than_the_national_bank_advances,Deposit Banks (banks other than the National Bank) — Advances,wb1960-table14-banking-statistics-private-sector,1959-06-20
IRN,Iran,1957,11.11,billion rials,national_bank_private_demand_deposits,National Bank — Private demand deposits,wb1960-table14-banking-statistics-private-sector,1957-06-20
IRN,Iran,1958,13.85,billion rials,national_bank_private_demand_deposits,National Bank — Private demand deposits,wb1960-table14-banking-statistics-private-sector,1958-06-20
IRN,Iran,1959,16.05,billion rials,national_bank_private_demand_deposits,National Bank — Private demand deposits,wb1960-table14-banking-statistics-private-sector,1959-06-20
