REF_AREA,INDICATOR,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,SEX,AGE,URBANISATION,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,LATEST_DATA,OBS_STATUS,FREQ
GBR,WEF_GCIHH_BRIBEIDX,2017,6.05,1_TO_7,_T,_T,_T,_Z,_Z,_Z,True,A,A
GBR,WEF_GCIHH_BRIBEIDX,2017,17,RANK,_T,_T,_T,_Z,_Z,_Z,True,A,A
GBR,WEF_GCIHH_BRIBEIDX,2016,6.18,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
GBR,WEF_GCIHH_BRIBEIDX,2016,16,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
GBR,WEF_GCIHH_BRIBEIDX,2015,6.03,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
GBR,WEF_GCIHH_BRIBEIDX,2015,15,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
GBR,WEF_GCIHH_BRIBEIDX,2014,5.93,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
GBR,WEF_GCIHH_BRIBEIDX,2014,15,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
GBR,WEF_GCIHH_BRIBEIDX,2013,5.99,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
GBR,WEF_GCIHH_BRIBEIDX,2013,16,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
GBR,WEF_GCIHH_BRIBEIDX,2012,5.95,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
GBR,WEF_GCIHH_BRIBEIDX,2012,17,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
GBR,WEF_GCIHH_BRIBEIDX,2011,5.88,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
GBR,WEF_GCIHH_BRIBEIDX,2011,20,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
GBR,WEF_GCIHH_BRIBEIDX,2010,5.9,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
GBR,WEF_GCIHH_BRIBEIDX,2010,21,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
GBR,WEF_GCIHH_CORPTAXRATE,2017,30.9,PT_PRFT,_T,_T,_T,_Z,_Z,_Z,True,A,A
GBR,WEF_GCIHH_CORPTAXRATE,2017,41,RANK,_T,_T,_T,_Z,_Z,_Z,True,A,A
GBR,WEF_GCIHH_CORPTAXRATE,2016,32,PT_PRFT,_T,_T,_T,_Z,_Z,_Z,False,A,A
GBR,WEF_GCIHH_CORPTAXRATE,2016,45,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
GBR,WEF_GCIHH_CORPTAXRATE,2015,33.7,PT_PRFT,_T,_T,_T,_Z,_Z,_Z,False,A,A
GBR,WEF_GCIHH_CORPTAXRATE,2015,57,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
GBR,WEF_GCIHH_CORPTAXRATE,2014,34,PT_PRFT,_T,_T,_T,_Z,_Z,_Z,False,A,A
GBR,WEF_GCIHH_CORPTAXRATE,2014,54,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
GBR,WEF_GCIHH_CORPTAXRATE,2013,35.5,PT_PRFT,_T,_T,_T,_Z,_Z,_Z,False,A,A
GBR,WEF_GCIHH_CORPTAXRATE,2013,65,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
GBR,WEF_GCIHH_CORPTAXRATE,2012,37.3,PT_PRFT,_T,_T,_T,_Z,_Z,_Z,False,A,A
GBR,WEF_GCIHH_CORPTAXRATE,2012,67,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
