country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,original_period_label
IRN,Iran,2017,100,(درصد),industrial_production_value_share_pct_کل_كشور,industrial_production_value_share_pct — کل كشور,sci-provincial-standing-indicators:jaygah_1398-1402,1396
IRN,Iran,2018,100,(درصد),industrial_production_value_share_pct_کل_كشور,industrial_production_value_share_pct — کل كشور,sci-provincial-standing-indicators:jaygah_1398-1402,1397
IRN,Iran,2019,100,(درصد),industrial_production_value_share_pct_کل_كشور,industrial_production_value_share_pct — کل كشور,sci-provincial-standing-indicators:jaygah_1398-1402,1398
IRN,Iran,2020,100,(درصد),industrial_production_value_share_pct_کل_كشور,industrial_production_value_share_pct — کل كشور,sci-provincial-standing-indicators:jaygah_1398-1402,1399
IRN,Iran,2021,100,(درصد),industrial_production_value_share_pct_کل_كشور,industrial_production_value_share_pct — کل كشور,sci-provincial-standing-indicators:jaygah_1398-1402,1400
IRN,Iran,2017,5.15683700427599,(درصد),industrial_production_value_share_pct_آذربايجان_شرقي,industrial_production_value_share_pct — آذربايجان شرقي,sci-provincial-standing-indicators:jaygah_1398-1402,1396
IRN,Iran,2018,5.654256960301803,(درصد),industrial_production_value_share_pct_آذربايجان_شرقي,industrial_production_value_share_pct — آذربايجان شرقي,sci-provincial-standing-indicators:jaygah_1398-1402,1397
IRN,Iran,2019,5.3271062062556,(درصد),industrial_production_value_share_pct_آذربايجان_شرقي,industrial_production_value_share_pct — آذربايجان شرقي,sci-provincial-standing-indicators:jaygah_1398-1402,1398
IRN,Iran,2020,5.406896695233165,(درصد),industrial_production_value_share_pct_آذربايجان_شرقي,industrial_production_value_share_pct — آذربايجان شرقي,sci-provincial-standing-indicators:jaygah_1398-1402,1399
IRN,Iran,2021,5.362697852767298,(درصد),industrial_production_value_share_pct_آذربايجان_شرقي,industrial_production_value_share_pct — آذربايجان شرقي,sci-provincial-standing-indicators:jaygah_1398-1402,1400
IRN,Iran,2017,0.8600059764319614,(درصد),industrial_production_value_share_pct_آذربايجان_غربي,industrial_production_value_share_pct — آذربايجان غربي,sci-provincial-standing-indicators:jaygah_1398-1402,1396
IRN,Iran,2018,0.8131960122614624,(درصد),industrial_production_value_share_pct_آذربايجان_غربي,industrial_production_value_share_pct — آذربايجان غربي,sci-provincial-standing-indicators:jaygah_1398-1402,1397
IRN,Iran,2019,0.7102111284553413,(درصد),industrial_production_value_share_pct_آذربايجان_غربي,industrial_production_value_share_pct — آذربايجان غربي,sci-provincial-standing-indicators:jaygah_1398-1402,1398
IRN,Iran,2020,0.7450435380279752,(درصد),industrial_production_value_share_pct_آذربايجان_غربي,industrial_production_value_share_pct — آذربايجان غربي,sci-provincial-standing-indicators:jaygah_1398-1402,1399
IRN,Iran,2021,0.762822553011661,(درصد),industrial_production_value_share_pct_آذربايجان_غربي,industrial_production_value_share_pct — آذربايجان غربي,sci-provincial-standing-indicators:jaygah_1398-1402,1400
IRN,Iran,2017,0.2944657379178985,(درصد),industrial_production_value_share_pct_اردبيل,industrial_production_value_share_pct — اردبيل,sci-provincial-standing-indicators:jaygah_1398-1402,1396
IRN,Iran,2018,0.262969653719322,(درصد),industrial_production_value_share_pct_اردبيل,industrial_production_value_share_pct — اردبيل,sci-provincial-standing-indicators:jaygah_1398-1402,1397
IRN,Iran,2019,0.4037174515053839,(درصد),industrial_production_value_share_pct_اردبيل,industrial_production_value_share_pct — اردبيل,sci-provincial-standing-indicators:jaygah_1398-1402,1398
