country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,computed
ARG,Argentina,1970,181339000,,DT.DOD.MWBG.CD,"IBRD loans and IDA credits (DOD, current US$)",wdi,false
ARG,Argentina,1971,218681000,,DT.DOD.MWBG.CD,"IBRD loans and IDA credits (DOD, current US$)",wdi,false
ARG,Argentina,1972,256136000,,DT.DOD.MWBG.CD,"IBRD loans and IDA credits (DOD, current US$)",wdi,false
ARG,Argentina,1973,302166000,,DT.DOD.MWBG.CD,"IBRD loans and IDA credits (DOD, current US$)",wdi,false
ARG,Argentina,1974,339918000,,DT.DOD.MWBG.CD,"IBRD loans and IDA credits (DOD, current US$)",wdi,false
ARG,Argentina,1975,341219000,,DT.DOD.MWBG.CD,"IBRD loans and IDA credits (DOD, current US$)",wdi,false
ARG,Argentina,1976,342488000,,DT.DOD.MWBG.CD,"IBRD loans and IDA credits (DOD, current US$)",wdi,false
ARG,Argentina,1977,342849000,,DT.DOD.MWBG.CD,"IBRD loans and IDA credits (DOD, current US$)",wdi,false
ARG,Argentina,1978,351725000,,DT.DOD.MWBG.CD,"IBRD loans and IDA credits (DOD, current US$)",wdi,false
ARG,Argentina,1979,366976000,,DT.DOD.MWBG.CD,"IBRD loans and IDA credits (DOD, current US$)",wdi,false
ARG,Argentina,1980,403667000,,DT.DOD.MWBG.CD,"IBRD loans and IDA credits (DOD, current US$)",wdi,false
ARG,Argentina,1981,477355000,,DT.DOD.MWBG.CD,"IBRD loans and IDA credits (DOD, current US$)",wdi,false
ARG,Argentina,1982,503629000,,DT.DOD.MWBG.CD,"IBRD loans and IDA credits (DOD, current US$)",wdi,false
ARG,Argentina,1983,533427000,,DT.DOD.MWBG.CD,"IBRD loans and IDA credits (DOD, current US$)",wdi,false
ARG,Argentina,1984,503033000,,DT.DOD.MWBG.CD,"IBRD loans and IDA credits (DOD, current US$)",wdi,false
ARG,Argentina,1985,699646000,,DT.DOD.MWBG.CD,"IBRD loans and IDA credits (DOD, current US$)",wdi,false
ARG,Argentina,1986,1140204000,,DT.DOD.MWBG.CD,"IBRD loans and IDA credits (DOD, current US$)",wdi,false
ARG,Argentina,1987,2146470000,,DT.DOD.MWBG.CD,"IBRD loans and IDA credits (DOD, current US$)",wdi,false
ARG,Argentina,1988,2265241000,,DT.DOD.MWBG.CD,"IBRD loans and IDA credits (DOD, current US$)",wdi,false
ARG,Argentina,1989,2281167000,,DT.DOD.MWBG.CD,"IBRD loans and IDA credits (DOD, current US$)",wdi,false
ARG,Argentina,1990,2608870000,,DT.DOD.MWBG.CD,"IBRD loans and IDA credits (DOD, current US$)",wdi,false
ARG,Argentina,1991,2789870000,,DT.DOD.MWBG.CD,"IBRD loans and IDA credits (DOD, current US$)",wdi,false
ARG,Argentina,1992,2505366000,,DT.DOD.MWBG.CD,"IBRD loans and IDA credits (DOD, current US$)",wdi,false
ARG,Argentina,1993,3739414000,,DT.DOD.MWBG.CD,"IBRD loans and IDA credits (DOD, current US$)",wdi,false
ARG,Argentina,1994,4109378000,,DT.DOD.MWBG.CD,"IBRD loans and IDA credits (DOD, current US$)",wdi,false
