country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,original_period_label
IRN,Iran,2007,18.6,index,Urban,Urban,"SCI Iran Statistical Yearbook 1399, Table 22.4 (Consumer Price Indices of Goods and Services for Urban Households in Major Groups by Month)",
IRN,Iran,2012,43.2,index,Urban,Urban,"SCI Iran Statistical Yearbook 1399, Table 22.4 (Consumer Price Indices of Goods and Services for Urban Households in Major Groups by Month)",
IRN,Iran,2017,100.0,index,Urban,Urban,"SCI Iran Statistical Yearbook 1399, Table 22.4 (Consumer Price Indices of Goods and Services for Urban Households in Major Groups by Month)",
IRN,Iran,2018,108.1,index,Urban,Urban,"SCI Iran Statistical Yearbook 1399, Table 22.4 (Consumer Price Indices of Goods and Services for Urban Households in Major Groups by Month)",
IRN,Iran,2019,136.9,index,Urban,Urban,"SCI Iran Statistical Yearbook 1399, Table 22.4 (Consumer Price Indices of Goods and Services for Urban Households in Major Groups by Month)",
IRN,Iran,2020,184.0,index,Urban,Urban,"SCI Iran Statistical Yearbook 1399, Table 22.4 (Consumer Price Indices of Goods and Services for Urban Households in Major Groups by Month)",
IRN,Iran,2021,250.6,index,Urban,Urban,"SCI Iran Statistical Yearbook 1399, Table 22.4 (Consumer Price Indices of Goods and Services for Urban Households in Major Groups by Month)",
IRN,Iran,2007,15.3,index,Rural,Rural,"SCI Iran Statistical Yearbook 1399, Table 22.7 (Consumer Price Indices of Goods and Services for Rural Households in Major Groups by Month)",
IRN,Iran,2012,41.1,index,Rural,Rural,"SCI Iran Statistical Yearbook 1399, Table 22.7 (Consumer Price Indices of Goods and Services for Rural Households in Major Groups by Month)",
IRN,Iran,2017,100.0,index,Rural,Rural,"SCI Iran Statistical Yearbook 1399, Table 22.7 (Consumer Price Indices of Goods and Services for Rural Households in Major Groups by Month)",
IRN,Iran,2018,108.8,index,Rural,Rural,"SCI Iran Statistical Yearbook 1399, Table 22.7 (Consumer Price Indices of Goods and Services for Rural Households in Major Groups by Month)",
IRN,Iran,2019,139.4,index,Rural,Rural,"SCI Iran Statistical Yearbook 1399, Table 22.7 (Consumer Price Indices of Goods and Services for Rural Households in Major Groups by Month)",
IRN,Iran,2020,191.4,index,Rural,Rural,"SCI Iran Statistical Yearbook 1399, Table 22.7 (Consumer Price Indices of Goods and Services for Rural Households in Major Groups by Month)",
IRN,Iran,2021,263.5,index,Rural,Rural,"SCI Iran Statistical Yearbook 1399, Table 22.7 (Consumer Price Indices of Goods and Services for Rural Households in Major Groups by Month)",
