country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,computed
ARG,Argentina,1970,50000.0007450581,,DT.NFL.UNCF.CD,"Net official flows from UN agencies, UNICEF (current US$)",wdi,false
ARG,Argentina,1971,9999.99977648258,,DT.NFL.UNCF.CD,"Net official flows from UN agencies, UNICEF (current US$)",wdi,false
ARG,Argentina,1984,59999.9986588955,,DT.NFL.UNCF.CD,"Net official flows from UN agencies, UNICEF (current US$)",wdi,false
ARG,Argentina,1985,500000,,DT.NFL.UNCF.CD,"Net official flows from UN agencies, UNICEF (current US$)",wdi,false
ARG,Argentina,1986,800000.011920929,,DT.NFL.UNCF.CD,"Net official flows from UN agencies, UNICEF (current US$)",wdi,false
ARG,Argentina,1987,600000.023841858,,DT.NFL.UNCF.CD,"Net official flows from UN agencies, UNICEF (current US$)",wdi,false
ARG,Argentina,1988,419999.986886978,,DT.NFL.UNCF.CD,"Net official flows from UN agencies, UNICEF (current US$)",wdi,false
ARG,Argentina,1989,509999.99046325695,,DT.NFL.UNCF.CD,"Net official flows from UN agencies, UNICEF (current US$)",wdi,false
ARG,Argentina,1990,550000.011920929,,DT.NFL.UNCF.CD,"Net official flows from UN agencies, UNICEF (current US$)",wdi,false
ARG,Argentina,1991,1679999.94754791,,DT.NFL.UNCF.CD,"Net official flows from UN agencies, UNICEF (current US$)",wdi,false
ARG,Argentina,1992,1309999.9427795399,,DT.NFL.UNCF.CD,"Net official flows from UN agencies, UNICEF (current US$)",wdi,false
ARG,Argentina,1993,1559999.9427795399,,DT.NFL.UNCF.CD,"Net official flows from UN agencies, UNICEF (current US$)",wdi,false
ARG,Argentina,1994,2049999.9523162802,,DT.NFL.UNCF.CD,"Net official flows from UN agencies, UNICEF (current US$)",wdi,false
ARG,Argentina,1995,2599999.90463257,,DT.NFL.UNCF.CD,"Net official flows from UN agencies, UNICEF (current US$)",wdi,false
ARG,Argentina,1996,2500000,,DT.NFL.UNCF.CD,"Net official flows from UN agencies, UNICEF (current US$)",wdi,false
ARG,Argentina,1997,1750000,,DT.NFL.UNCF.CD,"Net official flows from UN agencies, UNICEF (current US$)",wdi,false
ARG,Argentina,1998,1639999.98569489,,DT.NFL.UNCF.CD,"Net official flows from UN agencies, UNICEF (current US$)",wdi,false
ARG,Argentina,1999,1049999.95231628,,DT.NFL.UNCF.CD,"Net official flows from UN agencies, UNICEF (current US$)",wdi,false
ARG,Argentina,2000,959999.978542328,,DT.NFL.UNCF.CD,"Net official flows from UN agencies, UNICEF (current US$)",wdi,false
ARG,Argentina,2001,1059999.9427795399,,DT.NFL.UNCF.CD,"Net official flows from UN agencies, UNICEF (current US$)",wdi,false
ARG,Argentina,2002,600000.023841858,,DT.NFL.UNCF.CD,"Net official flows from UN agencies, UNICEF (current US$)",wdi,false
ARG,Argentina,2003,300000.011920929,,DT.NFL.UNCF.CD,"Net official flows from UN agencies, UNICEF (current US$)",wdi,false
ARG,Argentina,2004,439999.997615814,,DT.NFL.UNCF.CD,"Net official flows from UN agencies, UNICEF (current US$)",wdi,false
ARG,Argentina,2005,639999.985694885,,DT.NFL.UNCF.CD,"Net official flows from UN agencies, UNICEF (current US$)",wdi,false
ARG,Argentina,2006,610000.014305115,,DT.NFL.UNCF.CD,"Net official flows from UN agencies, UNICEF (current US$)",wdi,false
ARG,Argentina,2007,610000.014305115,,DT.NFL.UNCF.CD,"Net official flows from UN agencies, UNICEF (current US$)",wdi,false
ARG,Argentina,2008,649999.976158142,,DT.NFL.UNCF.CD,"Net official flows from UN agencies, UNICEF (current US$)",wdi,false
ARG,Argentina,2009,769999.980926514,,DT.NFL.UNCF.CD,"Net official flows from UN agencies, UNICEF (current US$)",wdi,false
ARG,Argentina,2010,769999.980926514,,DT.NFL.UNCF.CD,"Net official flows from UN agencies, UNICEF (current US$)",wdi,false
ARG,Argentina,2011,810000.002384186,,DT.NFL.UNCF.CD,"Net official flows from UN agencies, UNICEF (current US$)",wdi,false
