country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,original_period_label,notes
IRN,Iran,1978,37000000,persons,demographics_population_iran_population_when_the_shah_fell,Demographics & Population — Iran population when the Shah fell,cia-iran-iraq-war-weary-economies-1988,,"Iran's population was 37 million when the Shah fell (1978/79), used as the baseline for the war-era population surge. [cite: CIA Directorate of Intelligence, NESA 88-10067, ""Iran-Iraq: A Comparison of Two War-Weary Economies"" (An Intelligence Assessment, information as of 10 Nov 1988), November 1988, PDF p.iv]"
IRN,Iran,1988,52000000,persons,demographics_population_iran_population_midyear_1988,"Demographics & Population — Iran population, midyear 1988",cia-iran-iraq-war-weary-economies-1988,1988 (midyear),"Rapid population growth swelled Iran's population from about 37 million (1978) to 52 million by midyear 1988. [cite: CIA Directorate of Intelligence, NESA 88-10067, ""Iran-Iraq: A Comparison of Two War-Weary Economies"" (An Intelligence Assessment, information as of 10 Nov 1988), November 1988, PDF p.iv]"
IRN,Iran,1986,20,percent (near),demographics_population_iran_population_increase_1980_1986,"Demographics & Population — Iran population increase, 1980-1986",cia-iran-iraq-war-weary-economies-1988,1980-1986,"Iran's population grew by near 20 percent between 1980 and 1986, the denominator against which the real import-cut burden is measured. [cite: CIA Directorate of Intelligence, NESA 88-10067, ""Iran-Iraq: A Comparison of Two War-Weary Economies"" (An Intelligence Assessment, information as of 10 Nov 1988), November 1988, PDF p.1]"
IRN,Iran,1987,52000000,persons,demographics_population_iran,Demographics — Population -- Iran,cia-iran-iraq-war-weary-economies-1988,1987 (demographics: midyear 1988),"Table 1 comparison row 'Population', Iran column. 1987 data except demographics (midyear 1988). [cite: CIA NESA 88-10067, Table 1 ""How Do Iran-Iraq Economies Compare?"" (1987 data; demographics midyear 1988), November 1988, PDF p.9]"
IRN,Iran,1987,17600000,persons,demographics_population_iraq,Demographics — Population -- Iraq,cia-iran-iraq-war-weary-economies-1988,1987 (demographics: midyear 1988),"Table 1 comparison row 'Population', Iraq column. 1987 data except demographics (midyear 1988). [cite: CIA NESA 88-10067, Table 1 ""How Do Iran-Iraq Economies Compare?"" (1987 data; demographics midyear 1988), November 1988, PDF p.9]"
IRN,Iran,1987,26500000,persons,demographics_population_male_iran,"Demographics — Population, male -- Iran",cia-iran-iraq-war-weary-economies-1988,1987 (demographics: midyear 1988),"Table 1 comparison row 'Population, male', Iran column. 1987 data except demographics (midyear 1988). [cite: CIA NESA 88-10067, Table 1 ""How Do Iran-Iraq Economies Compare?"" (1987 data; demographics midyear 1988), November 1988, PDF p.9]"
IRN,Iran,1987,9000000,persons,demographics_population_male_iraq,"Demographics — Population, male -- Iraq",cia-iran-iraq-war-weary-economies-1988,1987 (demographics: midyear 1988),"Table 1 comparison row 'Population, male', Iraq column. 1987 data except demographics (midyear 1988). [cite: CIA NESA 88-10067, Table 1 ""How Do Iran-Iraq Economies Compare?"" (1987 data; demographics midyear 1988), November 1988, PDF p.9]"
IRN,Iran,1987,25500000,persons,demographics_population_female_iran,"Demographics — Population, female -- Iran",cia-iran-iraq-war-weary-economies-1988,1987 (demographics: midyear 1988),"Table 1 comparison row 'Population, female', Iran column. 1987 data except demographics (midyear 1988). [cite: CIA NESA 88-10067, Table 1 ""How Do Iran-Iraq Economies Compare?"" (1987 data; demographics midyear 1988), November 1988, PDF p.9]"
IRN,Iran,1987,8600000,persons,demographics_population_female_iraq,"Demographics — Population, female -- Iraq",cia-iran-iraq-war-weary-economies-1988,1987 (demographics: midyear 1988),"Table 1 comparison row 'Population, female', Iraq column. 1987 data except demographics (midyear 1988). [cite: CIA NESA 88-10067, Table 1 ""How Do Iran-Iraq Economies Compare?"" (1987 data; demographics midyear 1988), November 1988, PDF p.9]"
IRN,Iran,1987,3.2,percent/year,demographics_population_growth_rate_iran,Demographics — Population growth rate -- Iran,cia-iran-iraq-war-weary-economies-1988,1987 (demographics: midyear 1988),"Table 1 comparison row 'Population growth rate', Iran column. 1987 data except demographics (midyear 1988). [cite: CIA NESA 88-10067, Table 1 ""How Do Iran-Iraq Economies Compare?"" (1987 data; demographics midyear 1988), November 1988, PDF p.9]"
