country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,original_period_label
IRN,Iran,2010,2680000.0,IRR per coin,emami_gold_coin_price_open,"Emami gold coin price, open",tgju:sekee,2010/04/04
IRN,Iran,2010,2680000.0,IRR per coin,emami_gold_coin_price_low,"Emami gold coin price, low",tgju:sekee,2010/04/04
IRN,Iran,2010,2680000.0,IRR per coin,emami_gold_coin_price_high,"Emami gold coin price, high",tgju:sekee,2010/04/04
IRN,Iran,2010,2680000.0,IRR per coin,emami_gold_coin_price_close,"Emami gold coin price, close",tgju:sekee,2010/04/04
IRN,Iran,2010,2680000.0,IRR per coin,emami_gold_coin_price_open,"Emami gold coin price, open",tgju:sekee,2010/04/05
IRN,Iran,2010,2680000.0,IRR per coin,emami_gold_coin_price_low,"Emami gold coin price, low",tgju:sekee,2010/04/05
IRN,Iran,2010,2680000.0,IRR per coin,emami_gold_coin_price_high,"Emami gold coin price, high",tgju:sekee,2010/04/05
IRN,Iran,2010,2680000.0,IRR per coin,emami_gold_coin_price_close,"Emami gold coin price, close",tgju:sekee,2010/04/05
IRN,Iran,2010,2680000.0,IRR per coin,emami_gold_coin_price_open,"Emami gold coin price, open",tgju:sekee,2010/04/06
IRN,Iran,2010,2680000.0,IRR per coin,emami_gold_coin_price_low,"Emami gold coin price, low",tgju:sekee,2010/04/06
IRN,Iran,2010,2680000.0,IRR per coin,emami_gold_coin_price_high,"Emami gold coin price, high",tgju:sekee,2010/04/06
IRN,Iran,2010,2680000.0,IRR per coin,emami_gold_coin_price_close,"Emami gold coin price, close",tgju:sekee,2010/04/06
IRN,Iran,2010,30000.0,IRR per coin,emami_gold_coin_price_change_abs,"Emami gold coin price, Change abs",tgju:sekee,2010/04/06
IRN,Iran,2010,1.12,percent,emami_gold_coin_price_change_pct,"Emami gold coin price, Change pct",tgju:sekee,2010/04/06
IRN,Iran,2010,2710000.0,IRR per coin,emami_gold_coin_price_open,"Emami gold coin price, open",tgju:sekee,2010/04/07
IRN,Iran,2010,2710000.0,IRR per coin,emami_gold_coin_price_low,"Emami gold coin price, low",tgju:sekee,2010/04/07
IRN,Iran,2010,2710000.0,IRR per coin,emami_gold_coin_price_high,"Emami gold coin price, high",tgju:sekee,2010/04/07
IRN,Iran,2010,2710000.0,IRR per coin,emami_gold_coin_price_close,"Emami gold coin price, close",tgju:sekee,2010/04/07
IRN,Iran,2010,6000.0,IRR per coin,emami_gold_coin_price_change_abs,"Emami gold coin price, Change abs",tgju:sekee,2010/04/07
IRN,Iran,2010,0.22,percent,emami_gold_coin_price_change_pct,"Emami gold coin price, Change pct",tgju:sekee,2010/04/07
IRN,Iran,2010,2740000.0,IRR per coin,emami_gold_coin_price_open,"Emami gold coin price, open",tgju:sekee,2010/04/09
IRN,Iran,2010,2690000.0,IRR per coin,emami_gold_coin_price_low,"Emami gold coin price, low",tgju:sekee,2010/04/09
IRN,Iran,2010,2792000.0,IRR per coin,emami_gold_coin_price_high,"Emami gold coin price, high",tgju:sekee,2010/04/09
IRN,Iran,2010,2726000.0,IRR per coin,emami_gold_coin_price_close,"Emami gold coin price, close",tgju:sekee,2010/04/09
IRN,Iran,2010,24000.0,IRR per coin,emami_gold_coin_price_change_abs,"Emami gold coin price, Change abs",tgju:sekee,2010/04/09
IRN,Iran,2010,0.88,percent,emami_gold_coin_price_change_pct,"Emami gold coin price, Change pct",tgju:sekee,2010/04/09
IRN,Iran,2010,2750000.0,IRR per coin,emami_gold_coin_price_open,"Emami gold coin price, open",tgju:sekee,2010/04/11
IRN,Iran,2010,2750000.0,IRR per coin,emami_gold_coin_price_low,"Emami gold coin price, low",tgju:sekee,2010/04/11
IRN,Iran,2010,2750000.0,IRR per coin,emami_gold_coin_price_high,"Emami gold coin price, high",tgju:sekee,2010/04/11
IRN,Iran,2010,2750000.0,IRR per coin,emami_gold_coin_price_close,"Emami gold coin price, close",tgju:sekee,2010/04/11
IRN,Iran,2010,10000.0,IRR per coin,emami_gold_coin_price_change_abs,"Emami gold coin price, Change abs",tgju:sekee,2010/04/11
IRN,Iran,2010,0.36,percent,emami_gold_coin_price_change_pct,"Emami gold coin price, Change pct",tgju:sekee,2010/04/11
IRN,Iran,2010,2760000.0,IRR per coin,emami_gold_coin_price_open,"Emami gold coin price, open",tgju:sekee,2010/04/12
IRN,Iran,2010,2760000.0,IRR per coin,emami_gold_coin_price_low,"Emami gold coin price, low",tgju:sekee,2010/04/12
IRN,Iran,2010,2760000.0,IRR per coin,emami_gold_coin_price_high,"Emami gold coin price, high",tgju:sekee,2010/04/12
IRN,Iran,2010,2760000.0,IRR per coin,emami_gold_coin_price_close,"Emami gold coin price, close",tgju:sekee,2010/04/12
IRN,Iran,2010,10000.0,IRR per coin,emami_gold_coin_price_change_abs,"Emami gold coin price, Change abs",tgju:sekee,2010/04/12
IRN,Iran,2010,0.36,percent,emami_gold_coin_price_change_pct,"Emami gold coin price, Change pct",tgju:sekee,2010/04/12
IRN,Iran,2010,2750000.0,IRR per coin,emami_gold_coin_price_open,"Emami gold coin price, open",tgju:sekee,2010/04/13
IRN,Iran,2010,2750000.0,IRR per coin,emami_gold_coin_price_low,"Emami gold coin price, low",tgju:sekee,2010/04/13
IRN,Iran,2010,2750000.0,IRR per coin,emami_gold_coin_price_high,"Emami gold coin price, high",tgju:sekee,2010/04/13
IRN,Iran,2010,2750000.0,IRR per coin,emami_gold_coin_price_close,"Emami gold coin price, close",tgju:sekee,2010/04/13
IRN,Iran,2010,5000.0,IRR per coin,emami_gold_coin_price_change_abs,"Emami gold coin price, Change abs",tgju:sekee,2010/04/13
IRN,Iran,2010,0.18,percent,emami_gold_coin_price_change_pct,"Emami gold coin price, Change pct",tgju:sekee,2010/04/13
IRN,Iran,2010,2745000.0,IRR per coin,emami_gold_coin_price_open,"Emami gold coin price, open",tgju:sekee,2010/04/14
IRN,Iran,2010,2745000.0,IRR per coin,emami_gold_coin_price_low,"Emami gold coin price, low",tgju:sekee,2010/04/14
IRN,Iran,2010,2745000.0,IRR per coin,emami_gold_coin_price_high,"Emami gold coin price, high",tgju:sekee,2010/04/14
IRN,Iran,2010,2745000.0,IRR per coin,emami_gold_coin_price_close,"Emami gold coin price, close",tgju:sekee,2010/04/14
IRN,Iran,2010,300.0,IRR per coin,emami_gold_coin_price_change_abs,"Emami gold coin price, Change abs",tgju:sekee,2010/04/14
IRN,Iran,2010,0.01,percent,emami_gold_coin_price_change_pct,"Emami gold coin price, Change pct",tgju:sekee,2010/04/14
IRN,Iran,2010,2720000.0,IRR per coin,emami_gold_coin_price_open,"Emami gold coin price, open",tgju:sekee,2010/04/17
IRN,Iran,2010,2720000.0,IRR per coin,emami_gold_coin_price_low,"Emami gold coin price, low",tgju:sekee,2010/04/17
IRN,Iran,2010,2720000.0,IRR per coin,emami_gold_coin_price_high,"Emami gold coin price, high",tgju:sekee,2010/04/17
IRN,Iran,2010,2720000.0,IRR per coin,emami_gold_coin_price_close,"Emami gold coin price, close",tgju:sekee,2010/04/17
IRN,Iran,2010,5000.0,IRR per coin,emami_gold_coin_price_change_abs,"Emami gold coin price, Change abs",tgju:sekee,2010/04/17
IRN,Iran,2010,0.18,percent,emami_gold_coin_price_change_pct,"Emami gold coin price, Change pct",tgju:sekee,2010/04/17
IRN,Iran,2010,2715000.0,IRR per coin,emami_gold_coin_price_open,"Emami gold coin price, open",tgju:sekee,2010/04/18
IRN,Iran,2010,2715000.0,IRR per coin,emami_gold_coin_price_low,"Emami gold coin price, low",tgju:sekee,2010/04/18
IRN,Iran,2010,2715000.0,IRR per coin,emami_gold_coin_price_high,"Emami gold coin price, high",tgju:sekee,2010/04/18
IRN,Iran,2010,2715000.0,IRR per coin,emami_gold_coin_price_close,"Emami gold coin price, close",tgju:sekee,2010/04/18
IRN,Iran,2010,5000.0,IRR per coin,emami_gold_coin_price_change_abs,"Emami gold coin price, Change abs",tgju:sekee,2010/04/18
IRN,Iran,2010,0.18,percent,emami_gold_coin_price_change_pct,"Emami gold coin price, Change pct",tgju:sekee,2010/04/18
IRN,Iran,2010,2710000.0,IRR per coin,emami_gold_coin_price_open,"Emami gold coin price, open",tgju:sekee,2010/04/19
IRN,Iran,2010,2710000.0,IRR per coin,emami_gold_coin_price_low,"Emami gold coin price, low",tgju:sekee,2010/04/19
IRN,Iran,2010,2710000.0,IRR per coin,emami_gold_coin_price_high,"Emami gold coin price, high",tgju:sekee,2010/04/19
IRN,Iran,2010,2710000.0,IRR per coin,emami_gold_coin_price_close,"Emami gold coin price, close",tgju:sekee,2010/04/19
