country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,computed
ARG,Argentina,2000,1056.90910620696,,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",wdi,false
ARG,Argentina,2001,1027.9517933844,,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",wdi,false
ARG,Argentina,2002,815.95676377687,,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",wdi,false
ARG,Argentina,2003,846.738217227858,,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",wdi,false
ARG,Argentina,2004,859.721256884155,,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",wdi,false
ARG,Argentina,2005,1041.35808489529,,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",wdi,false
ARG,Argentina,2006,1144.35090862316,,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",wdi,false
ARG,Argentina,2007,1293.69518809023,,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",wdi,false
ARG,Argentina,2008,1423.75632658784,,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",wdi,false
ARG,Argentina,2009,1548.38630020621,,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",wdi,false
ARG,Argentina,2010,1692.88960896715,,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",wdi,false
ARG,Argentina,2011,1816.96540368103,,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",wdi,false
ARG,Argentina,2012,1920.7333544569,,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",wdi,false
ARG,Argentina,2013,1977.13773968998,,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",wdi,false
ARG,Argentina,2014,1909.32462213848,,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",wdi,false
ARG,Argentina,2015,2044.36740095168,,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",wdi,false
ARG,Argentina,2016,2021.34394435431,,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",wdi,false
ARG,Argentina,2017,2399.4439117441,,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",wdi,false
ARG,Argentina,2018,2483.24297206173,,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",wdi,false
ARG,Argentina,2019,2379.69410922038,,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",wdi,false
ARG,Argentina,2020,2389.92172226818,,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",wdi,false
ARG,Argentina,2021,2895.42396128468,,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",wdi,false
