country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,original_period_label
ARG,Argentina,2026,1490.9024,ARS_per_USD wholesale reference exchange rate,tipo_cambio_mayorista_referencia,tipo_cambio_mayorista_referencia,bcra-argentina:statistics-api,2026-07-08
ARG,Argentina,2026,1491.55,ARS_per_USD wholesale reference exchange rate,tipo_cambio_mayorista_referencia,tipo_cambio_mayorista_referencia,bcra-argentina:statistics-api,2026-07-07
ARG,Argentina,2026,1489.5949,ARS_per_USD wholesale reference exchange rate,tipo_cambio_mayorista_referencia,tipo_cambio_mayorista_referencia,bcra-argentina:statistics-api,2026-07-06
ARG,Argentina,2026,1488.5858,ARS_per_USD wholesale reference exchange rate,tipo_cambio_mayorista_referencia,tipo_cambio_mayorista_referencia,bcra-argentina:statistics-api,2026-07-03
ARG,Argentina,2026,1490.6754,ARS_per_USD wholesale reference exchange rate,tipo_cambio_mayorista_referencia,tipo_cambio_mayorista_referencia,bcra-argentina:statistics-api,2026-07-02
ARG,Argentina,2026,1487.769,ARS_per_USD wholesale reference exchange rate,tipo_cambio_mayorista_referencia,tipo_cambio_mayorista_referencia,bcra-argentina:statistics-api,2026-07-01
ARG,Argentina,2026,1483.0198,ARS_per_USD wholesale reference exchange rate,tipo_cambio_mayorista_referencia,tipo_cambio_mayorista_referencia,bcra-argentina:statistics-api,2026-06-30
ARG,Argentina,2026,1480.6598,ARS_per_USD wholesale reference exchange rate,tipo_cambio_mayorista_referencia,tipo_cambio_mayorista_referencia,bcra-argentina:statistics-api,2026-06-29
ARG,Argentina,2026,1474.7207,ARS_per_USD wholesale reference exchange rate,tipo_cambio_mayorista_referencia,tipo_cambio_mayorista_referencia,bcra-argentina:statistics-api,2026-06-26
ARG,Argentina,2026,1477.2991,ARS_per_USD wholesale reference exchange rate,tipo_cambio_mayorista_referencia,tipo_cambio_mayorista_referencia,bcra-argentina:statistics-api,2026-06-25
