country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,original_period_label,notes
IRN,Iran,1983,15,million tons/year,manufacturing_shah_s_target_for_iranian_steel_production,Manufacturing — Shah's target for Iranian steel production,frus-iran-1973-76-oil-boom-era,1983 target,"[cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 59 (April 25 1974), PDF p.231]"
IRN,Iran,1983,16-18,percent/year,manufacturing_iran_s_targeted_industry_growth_rate,Manufacturing — Iran's targeted industry growth rate,frus-iran-1973-76-oil-boom-era,target rate,"Per Ansary. [cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 88 (Nov 2 1974), PDF p.303]"
IRN,Iran,1983,7-8,percent/year,agriculture_iran_s_targeted_agriculture_growth_rate,Agriculture — Iran's targeted agriculture growth rate,frus-iran-1973-76-oil-boom-era,target rate,"Described by Ansary as 'rather ambitious'. [cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 88 (Nov 2 1974), PDF p.303]"
IRN,Iran,1983,1,million/year,manufacturing_targeted_annual_production_passenger_cars,Manufacturing — Targeted annual production -- passenger cars,frus-iran-1973-76-oil-boom-era,1983 (target),"Per Ansary's 1983 industrial targets. [cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 88 (Nov 2 1974), PDF p.303]"
IRN,Iran,1983,3,million/year,manufacturing_targeted_annual_production_television_sets,Manufacturing — Targeted annual production -- television sets,frus-iran-1973-76-oil-boom-era,1983 (target),"Per Ansary's 1983 industrial targets. [cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 88 (Nov 2 1974), PDF p.303]"
IRN,Iran,1983,3.2,million/year,manufacturing_targeted_annual_production_refrigerators,Manufacturing — Targeted annual production -- refrigerators,frus-iran-1973-76-oil-boom-era,1983 (target),"Per Ansary's 1983 industrial targets. [cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 88 (Nov 2 1974), PDF p.303]"
IRN,Iran,1983,1.5,square miles/year,manufacturing_targeted_annual_production_textiles,Manufacturing — Targeted annual production -- textiles,frus-iran-1973-76-oil-boom-era,1983 (target),"As stated in the source (unusual unit, transcribed as printed). [cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 88 (Nov 2 1974), PDF p.303]"
IRN,Iran,1983,400,million pairs/year,manufacturing_targeted_annual_production_shoes,Manufacturing — Targeted annual production -- shoes,frus-iran-1973-76-oil-boom-era,1983 (target),"Per Ansary's 1983 industrial targets. [cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 88 (Nov 2 1974), PDF p.303]"
IRN,Iran,1983,15,million tons/year,metals_minerals_targeted_annual_production_steel,Metals & Minerals — Targeted annual production -- steel,frus-iran-1973-76-oil-boom-era,1983 (target),"Per Ansary's 1983 industrial targets; consistent with the Shah's steel target cited in Document 59. [cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 88 (Nov 2 1974), PDF p.303]"
IRN,Iran,1983,1,million tons/year,metals_minerals_targeted_annual_production_aluminum,Metals & Minerals — Targeted annual production -- aluminum,frus-iran-1973-76-oil-boom-era,1983 (target),"Per Ansary's 1983 industrial targets. [cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 88 (Nov 2 1974), PDF p.303]"
